objectid,parentid,title,subject,location,latitude,longitude,type,format,language,rightsstatement,display_template,bad_filename,object_location,image_small,image_thumb,image_alt_text,object_transcript
image_011,compound001,Little Rebel p11,Italian language; translation studies; migration; graphic novel; Tunisia; Rome,"Rome, Italy",41.90393883,12.4937692,Text;StillImage,application/pdf,ita,,pdf,littlerebelpage011,/objects/littlerebelpage011.pdf,/objects/small/littlerebelpage011_sm.jpg,/objects/thumbs/littlerebelpage011_th.jpg,,
image_012,compound001,Little Rebel p12,Italian language; translation studies; migration; graphic novel; Tunisia; Rome,"Rome, Italy",41.90393883,12.4937692,Text;StillImage,application/pdf,ita,,pdf,littlerebelpage012,/objects/littlerebelpage012.pdf,/objects/small/littlerebelpage012_sm.jpg,/objects/thumbs/littlerebelpage012_th.jpg,,
image_013,compound001,Little Rebel p13,Italian language; translation studies; migration; graphic novel; Tunisia; Rome,"Rome, Italy",41.90393883,12.4937692,Text;StillImage,application/pdf,ita,,pdf,littlerebelpage013,/objects/littlerebelpage013.pdf,/objects/small/littlerebelpage013_sm.jpg,/objects/thumbs/littlerebelpage013_th.jpg,,
image_014,compound001,Little Rebel p14,Italian language; translation studies; migration; graphic novel; Tunisia; Rome,"Rome, Italy",41.90393883,12.4937692,Text;StillImage,application/pdf,ita,,pdf,littlerebelpage014,/objects/littlerebelpage014.pdf,/objects/small/littlerebelpage014_sm.jpg,/objects/thumbs/littlerebelpage014_th.jpg,,
image_015,,Mafia Movies Podcast,Organized crime; Italian cinema; Hollywood films; podcasting,,,,Sound,audio/mp3,eng,,audio,,/objects/Mafiamovie_Eric_Will.mp3,,,,
image_016,,Meme bambino,Meme; art history; Italian language; irony,,,,Text;StillImage,image/jpeg,ita,,image,,/objects/memebambino.jpg,/objects/small/memebambino_sm.jpg,/objects/thumbs/memebambino_th.jpg,,
image_017,,Meme cherubini,Meme; art history; Italian language; irony,,,,Text;StillImage,image/jpeg,ita,,image,,/objects/Memecherubini.jpeg,/objects/small/memecherubini_sm.jpg,/objects/thumbs/memecherubini_th.jpg,,
image_018,,Meme David mammoni,Meme; art history; Italian language; irony,,,,Text;StillImage,image/jpeg,ita,,image,,/objects/Memedavidmammoni.jpg,/objects/small/memedavidmammoni_sm.jpg,/objects/thumbs/memedavidmammoni_th.jpg,,
image_019,,Meme Monnalisa,Meme; art history; Italian language; irony,,,,Text;StillImage,image/jpeg,ita,,image,,/objects/mememonnalisa.jpg,/objects/small/mememonnalisa_sm.jpg,/objects/thumbs/mememonnalisa_th.jpg,,
image_020,,Meme Venere,Meme; art history; Italian language; irony,,,,Text;StillImage,image/jpeg,ita,,image,,/objects/memevenere.jpeg,/objects/small/memevenere_sm.jpg,/objects/thumbs/memevenere_th.jpg,,
image_021,,Meme American Gothic,Meme; art history; Italian language; irony,,,,Text;StillImage,image/jpeg,ita,,image,,/objects/memeeileen.jpg,/objects/small/memeeileen_sm.jpg,/objects/thumbs/memeeileen_th.jpg,,
image_022,,Meme Ultima cena,Meme; art history; Italian language; irony,,,,Text;StillImage,image/jpeg,ita,,image,,/objects/Memeultimacena.jpg,/objects/small/memeultimacena_sm.jpg,/objects/thumbs/memeultimacena_th.jpg,,
image_023,,Zerocalcare G8,Italian studies; Italian language; social justice; Genoa G8 summit,"Genoa, Italy",44.40639995,8.942330511,Text;StillImage,image/jpeg,ita,,image,,/objects/ZerocalcareG8.jpg,/objects/small/ZerocalcareG8_sm.jpg,/objects/thumbs/ZerocalcareG8_th.jpg,,
video_01,,TedEx Talk by Takoua Ben Mohamed,Italian studies; media studies; translation studies; subtitling; migration,"Colle Val d'Elsa, Italy",43.42183299,11.12998833,Image;MovingImage,video/mp4,ita,,record,,https://youtu.be/SptdtRZPb8I,/objects/small/tbm_nevergiveup_sm.jpg,/objects/thumbs/tbm_nevergiveup_th.jpg,,
video_02,,Video ricetta,Italian language; food; recipes,,,,Image;MovingImage,video/mp4,ita,,video,,https://youtu.be/4MjJwl4rsxQ,,,,
video_03,,A Policitcally Correct Chrismas,"Italian language; subtitles; politically correct; intercultural studies, Roman dialect",,,,Image;MovingImage,video/mp5,ita,,video,,https://youtu.be/nuMpfS2QgcE,,,,
storymapjs_image_024,,Albergo Italia StoryMapJs,Narrative maps; Italian literature; Eritrea; Italy; Colonialims; Historical detective fiction,"Asmara, Eritrea",15.32543747,38.92596869,Image;StillImage,image/jpeg,ita,,record,,https://uploads.knightlab.com/storymapjs/be80f1c4f99e364ac2cf6da15b561f6d/albergo-italia-lucarelli/index.html,/objects/small/albergoitalia_storymapjs_sm.jpg,/objects/thumbs/albergoitalia_storymapjs_th.jpg,,
storymapjs_image_025,,Vita StoryMapJs,Nartative maps; Italian literature; U.S.A.; Italy; Migration; fiction; New York City,"New York City, US",40.71276543,-74.0082429,Image;StillImage,image/jpeg,ita,,record,,https://uploads.knightlab.com/storymapjs/6f1f0731c7ad9057344a36469ab2a2d3/vita/index.html,/objects/small/vita_storymapjs_sm.jpg,/objects/thumbs/vita_storymapjs_th.jpg,,
image_026,,Italy from space,Italian language; translation studies; migration; graphic novel; Tunisia; Rome,,,,Image;StillImage,image/jpeg,,,image,,/objects/italy_space.jpg,/objects/small/italy_space_sm.jpg,/objects/thumbs/italy_space_th.jpg,,
image_027,,Piccola ribelle p01,,,,,,image/jpeg,,,multiple,,/objects/tbm_p01.jpeg,/objects/small/tbm_p01_sm.jpg,/objects/thumbs/tbm_p02_th.jpg,,
image_028,,Piccola ribelle p02,,,,,,,,,image,,/objects/tbm_p02.jpeg,/objects/small/tbm_p02_sm.jpg,/objects/thumbs/tbm_p02_th.jpg,,
image_029,,Piccola ribelle p03,,,,,,,,,image,,/objects/tbm_p03.jpeg,/objects/small/tbm_p03_sm.jpg,/objects/thumbs/tbm_p03_th.jpg,,
image_030,,Piccola ribelle p04,,,,,,,,,image,,/objects/tbm_p04.jpeg,/objects/small/tbm_p04_sm.jpg,/objects/thumbs/tbm_p04_th.jpg,,
image_031,,Piccola ribelle p05,,,,,,,,,image,,/objects/tbm_p04.jpeg,/objects/small/tbm_p04_sm.jpg,/objects/thumb/tbm_p04_th.jpeg,,
image_032,,Piccola ribelle p06,,,,,,,,,image,,/objects/tbm_p05.jpeg,/objects/small/tbm_p05_sm.jpg,/objects/thumbs/tbm_p05_th.jpeg,,
image_033,,Piccola ribelle p07,,,,,,,,,image,,/objects/tbm_p06.jpeg,/objects/small/tbm_p06_sm.jpeg,/objects/thumbs/tbm_p06_th.jpeg,,
image_034,,Piccola ribelle p08,,,,,,,,,image,,/objects/tbm_p07.jpeg,/objects/small/tbm_p07_sm.jpeg,/objects/thumbs/tbm_p07_th.jpeg,,
image_035,,Piccola ribelle p09,,,,,,,,,image,,/objects/tbm_p08.jpeg,,,,
image_036,,Piccola ribelle p10,,,,,,,,,image,,/objects/tbm_p09.jpeg,,,,
image_037,,Piccola ribelle p11,,,,,,,,,image,,/objects/tbm_p10.jpeg,,,,
image_038,,Piccola ribelle p12,,,,,,,,,image,,/objects/tbm_p11.jpeg,,,,
image_039,,Piccola ribelle p13,,,,,,,,,image,,/objects/tbm_p12.jpeg,,,,
image_040,,Piccola ribelle p14,,,,,,,,,image,,/objects/tbm_p13.jpeg,,,,
image_041,,Piccola ribelle p15,,,,,,,,,image,,/objects/tbm_p14.jpeg,,,,
,,,,,,,,,,,image,,,,,,
